dataset,sample_id,decode_step,layer_id,head_id,candidate_count,selected_k,boundary_step,reason
narrativeqa,narrativeqa/2,0,24,10,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,24,11,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,24,12,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,24,13,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,24,14,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,24,15,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,24,16,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,24,17,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,24,18,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,24,19,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,24,20,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,24,21,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,24,22,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,24,23,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,24,24,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,24,25,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,24,26,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,24,27,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,25,0,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,25,1,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,25,2,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,25,3,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,25,4,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,25,5,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,25,6,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,25,7,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,25,8,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,25,9,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,25,10,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,25,11,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,25,12,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,25,13,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,25,14,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,25,15,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,25,16,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,25,17,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,25,18,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,25,19,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,25,20,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,25,21,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,25,22,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,25,23,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,25,24,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,25,25,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,25,26,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,25,27,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,26,0,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,26,1,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,26,2,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,26,3,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,26,4,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,26,5,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,26,6,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,26,7,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,26,8,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,26,9,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,26,10,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,26,11,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,26,12,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,26,13,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,26,14,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,26,15,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,26,16,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,26,17,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,26,18,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,26,19,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,26,20,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,26,21,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,26,22,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,26,23,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,26,24,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,26,25,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,26,26,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,26,27,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,27,0,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,27,1,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,27,2,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,27,3,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,27,4,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,27,5,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,27,6,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,27,7,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,27,8,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,27,9,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,27,10,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,27,11,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,27,12,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,27,13,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,27,14,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,27,15,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,27,16,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,27,17,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,27,18,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,27,19,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,27,20,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,27,21,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,27,22,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,27,23,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,27,24,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,27,25,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,27,26,32,16,True,no_previous_step
narrativeqa,narrativeqa/2,0,27,27,32,16,True,no_previous_step
qmsum,qmsum/0,0,0,0,32,16,True,no_previous_step
qmsum,qmsum/0,0,0,1,32,16,True,no_previous_step
qmsum,qmsum/0,0,0,2,32,16,True,no_previous_step
qmsum,qmsum/0,0,0,3,32,16,True,no_previous_step
qmsum,qmsum/0,0,0,4,32,16,True,no_previous_step
qmsum,qmsum/0,0,0,5,32,16,True,no_previous_step
qmsum,qmsum/0,0,0,6,32,16,True,no_previous_step
qmsum,qmsum/0,0,0,7,32,16,True,no_previous_step
qmsum,qmsum/0,0,0,8,32,16,True,no_previous_step
qmsum,qmsum/0,0,0,9,32,16,True,no_previous_step
qmsum,qmsum/0,0,0,10,32,16,True,no_previous_step
qmsum,qmsum/0,0,0,11,32,16,True,no_previous_step
qmsum,qmsum/0,0,0,12,32,16,True,no_previous_step
qmsum,qmsum/0,0,0,13,32,16,True,no_previous_step
qmsum,qmsum/0,0,0,14,32,16,True,no_previous_step
qmsum,qmsum/0,0,0,15,32,16,True,no_previous_step
qmsum,qmsum/0,0,0,16,32,16,True,no_previous_step
qmsum,qmsum/0,0,0,17,32,16,True,no_previous_step
qmsum,qmsum/0,0,0,18,32,16,True,no_previous_step
qmsum,qmsum/0,0,0,19,32,16,True,no_previous_step
qmsum,qmsum/0,0,0,20,32,16,True,no_previous_step
qmsum,qmsum/0,0,0,21,32,16,True,no_previous_step
qmsum,qmsum/0,0,0,22,32,16,True,no_previous_step
qmsum,qmsum/0,0,0,23,32,16,True,no_previous_step
qmsum,qmsum/0,0,0,24,32,16,True,no_previous_step
qmsum,qmsum/0,0,0,25,32,16,True,no_previous_step
qmsum,qmsum/0,0,0,26,32,16,True,no_previous_step
qmsum,qmsum/0,0,0,27,32,16,True,no_previous_step
qmsum,qmsum/0,0,1,0,32,16,True,no_previous_step
qmsum,qmsum/0,0,1,1,32,16,True,no_previous_step
qmsum,qmsum/0,0,1,2,32,16,True,no_previous_step
qmsum,qmsum/0,0,1,3,32,16,True,no_previous_step
qmsum,qmsum/0,0,1,4,32,16,True,no_previous_step
qmsum,qmsum/0,0,1,5,32,16,True,no_previous_step
qmsum,qmsum/0,0,1,6,32,16,True,no_previous_step
qmsum,qmsum/0,0,1,7,32,16,True,no_previous_step
qmsum,qmsum/0,0,1,8,32,16,True,no_previous_step
qmsum,qmsum/0,0,1,9,32,16,True,no_previous_step
qmsum,qmsum/0,0,1,10,32,16,True,no_previous_step
qmsum,qmsum/0,0,1,11,32,16,True,no_previous_step
qmsum,qmsum/0,0,1,12,32,16,True,no_previous_step
qmsum,qmsum/0,0,1,13,32,16,True,no_previous_step
qmsum,qmsum/0,0,1,14,32,16,True,no_previous_step
qmsum,qmsum/0,0,1,15,32,16,True,no_previous_step
qmsum,qmsum/0,0,1,16,32,16,True,no_previous_step
qmsum,qmsum/0,0,1,17,32,16,True,no_previous_step
qmsum,qmsum/0,0,1,18,32,16,True,no_previous_step
qmsum,qmsum/0,0,1,19,32,16,True,no_previous_step
qmsum,qmsum/0,0,1,20,32,16,True,no_previous_step
qmsum,qmsum/0,0,1,21,32,16,True,no_previous_step
qmsum,qmsum/0,0,1,22,32,16,True,no_previous_step
qmsum,qmsum/0,0,1,23,32,16,True,no_previous_step
qmsum,qmsum/0,0,1,24,32,16,True,no_previous_step
qmsum,qmsum/0,0,1,25,32,16,True,no_previous_step
qmsum,qmsum/0,0,1,26,32,16,True,no_previous_step
qmsum,qmsum/0,0,1,27,32,16,True,no_previous_step
qmsum,qmsum/0,0,2,0,32,16,True,no_previous_step
qmsum,qmsum/0,0,2,1,32,16,True,no_previous_step
qmsum,qmsum/0,0,2,2,32,16,True,no_previous_step
qmsum,qmsum/0,0,2,3,32,16,True,no_previous_step
qmsum,qmsum/0,0,2,4,32,16,True,no_previous_step
qmsum,qmsum/0,0,2,5,32,16,True,no_previous_step
qmsum,qmsum/0,0,2,6,32,16,True,no_previous_step
qmsum,qmsum/0,0,2,7,32,16,True,no_previous_step
qmsum,qmsum/0,0,2,8,32,16,True,no_previous_step
qmsum,qmsum/0,0,2,9,32,16,True,no_previous_step
qmsum,qmsum/0,0,2,10,32,16,True,no_previous_step
qmsum,qmsum/0,0,2,11,32,16,True,no_previous_step
qmsum,qmsum/0,0,2,12,32,16,True,no_previous_step
qmsum,qmsum/0,0,2,13,32,16,True,no_previous_step
qmsum,qmsum/0,0,2,14,32,16,True,no_previous_step
qmsum,qmsum/0,0,2,15,32,16,True,no_previous_step
qmsum,qmsum/0,0,2,16,32,16,True,no_previous_step
qmsum,qmsum/0,0,2,17,32,16,True,no_previous_step
qmsum,qmsum/0,0,2,18,32,16,True,no_previous_step
qmsum,qmsum/0,0,2,19,32,16,True,no_previous_step
qmsum,qmsum/0,0,2,20,32,16,True,no_previous_step
qmsum,qmsum/0,0,2,21,32,16,True,no_previous_step
qmsum,qmsum/0,0,2,22,32,16,True,no_previous_step
qmsum,qmsum/0,0,2,23,32,16,True,no_previous_step
qmsum,qmsum/0,0,2,24,32,16,True,no_previous_step
qmsum,qmsum/0,0,2,25,32,16,True,no_previous_step
qmsum,qmsum/0,0,2,26,32,16,True,no_previous_step
qmsum,qmsum/0,0,2,27,32,16,True,no_previous_step
qmsum,qmsum/0,0,3,0,32,16,True,no_previous_step
qmsum,qmsum/0,0,3,1,32,16,True,no_previous_step
qmsum,qmsum/0,0,3,2,32,16,True,no_previous_step
qmsum,qmsum/0,0,3,3,32,16,True,no_previous_step
qmsum,qmsum/0,0,3,4,32,16,True,no_previous_step
qmsum,qmsum/0,0,3,5,32,16,True,no_previous_step
qmsum,qmsum/0,0,3,6,32,16,True,no_previous_step
qmsum,qmsum/0,0,3,7,32,16,True,no_previous_step
qmsum,qmsum/0,0,3,8,32,16,True,no_previous_step
qmsum,qmsum/0,0,3,9,32,16,True,no_previous_step
qmsum,qmsum/0,0,3,10,32,16,True,no_previous_step
qmsum,qmsum/0,0,3,11,32,16,True,no_previous_step
qmsum,qmsum/0,0,3,12,32,16,True,no_previous_step
qmsum,qmsum/0,0,3,13,32,16,True,no_previous_step
qmsum,qmsum/0,0,3,14,32,16,True,no_previous_step
qmsum,qmsum/0,0,3,15,32,16,True,no_previous_step
qmsum,qmsum/0,0,3,16,32,16,True,no_previous_step
qmsum,qmsum/0,0,3,17,32,16,True,no_previous_step
qmsum,qmsum/0,0,3,18,32,16,True,no_previous_step
qmsum,qmsum/0,0,3,19,32,16,True,no_previous_step
qmsum,qmsum/0,0,3,20,32,16,True,no_previous_step
qmsum,qmsum/0,0,3,21,32,16,True,no_previous_step
qmsum,qmsum/0,0,3,22,32,16,True,no_previous_step
qmsum,qmsum/0,0,3,23,32,16,True,no_previous_step
qmsum,qmsum/0,0,3,24,32,16,True,no_previous_step
qmsum,qmsum/0,0,3,25,32,16,True,no_previous_step
qmsum,qmsum/0,0,3,26,32,16,True,no_previous_step
qmsum,qmsum/0,0,3,27,32,16,True,no_previous_step
qmsum,qmsum/0,0,4,0,32,16,True,no_previous_step
qmsum,qmsum/0,0,4,1,32,16,True,no_previous_step
qmsum,qmsum/0,0,4,2,32,16,True,no_previous_step
qmsum,qmsum/0,0,4,3,32,16,True,no_previous_step
qmsum,qmsum/0,0,4,4,32,16,True,no_previous_step
qmsum,qmsum/0,0,4,5,32,16,True,no_previous_step
qmsum,qmsum/0,0,4,6,32,16,True,no_previous_step
qmsum,qmsum/0,0,4,7,32,16,True,no_previous_step
qmsum,qmsum/0,0,4,8,32,16,True,no_previous_step
qmsum,qmsum/0,0,4,9,32,16,True,no_previous_step
qmsum,qmsum/0,0,4,10,32,16,True,no_previous_step
qmsum,qmsum/0,0,4,11,32,16,True,no_previous_step
qmsum,qmsum/0,0,4,12,32,16,True,no_previous_step
qmsum,qmsum/0,0,4,13,32,16,True,no_previous_step
qmsum,qmsum/0,0,4,14,32,16,True,no_previous_step
qmsum,qmsum/0,0,4,15,32,16,True,no_previous_step
qmsum,qmsum/0,0,4,16,32,16,True,no_previous_step
qmsum,qmsum/0,0,4,17,32,16,True,no_previous_step
qmsum,qmsum/0,0,4,18,32,16,True,no_previous_step
qmsum,qmsum/0,0,4,19,32,16,True,no_previous_step
qmsum,qmsum/0,0,4,20,32,16,True,no_previous_step
qmsum,qmsum/0,0,4,21,32,16,True,no_previous_step
qmsum,qmsum/0,0,4,22,32,16,True,no_previous_step
qmsum,qmsum/0,0,4,23,32,16,True,no_previous_step
qmsum,qmsum/0,0,4,24,32,16,True,no_previous_step
qmsum,qmsum/0,0,4,25,32,16,True,no_previous_step
qmsum,qmsum/0,0,4,26,32,16,True,no_previous_step
qmsum,qmsum/0,0,4,27,32,16,True,no_previous_step
qmsum,qmsum/0,0,5,0,32,16,True,no_previous_step
qmsum,qmsum/0,0,5,1,32,16,True,no_previous_step
qmsum,qmsum/0,0,5,2,32,16,True,no_previous_step
qmsum,qmsum/0,0,5,3,32,16,True,no_previous_step
qmsum,qmsum/0,0,5,4,32,16,True,no_previous_step
qmsum,qmsum/0,0,5,5,32,16,True,no_previous_step
qmsum,qmsum/0,0,5,6,32,16,True,no_previous_step
qmsum,qmsum/0,0,5,7,32,16,True,no_previous_step
qmsum,qmsum/0,0,5,8,32,16,True,no_previous_step
qmsum,qmsum/0,0,5,9,32,16,True,no_previous_step
qmsum,qmsum/0,0,5,10,32,16,True,no_previous_step
qmsum,qmsum/0,0,5,11,32,16,True,no_previous_step
qmsum,qmsum/0,0,5,12,32,16,True,no_previous_step
qmsum,qmsum/0,0,5,13,32,16,True,no_previous_step
qmsum,qmsum/0,0,5,14,32,16,True,no_previous_step
qmsum,qmsum/0,0,5,15,32,16,True,no_previous_step
qmsum,qmsum/0,0,5,16,32,16,True,no_previous_step
qmsum,qmsum/0,0,5,17,32,16,True,no_previous_step
qmsum,qmsum/0,0,5,18,32,16,True,no_previous_step
qmsum,qmsum/0,0,5,19,32,16,True,no_previous_step
qmsum,qmsum/0,0,5,20,32,16,True,no_previous_step
qmsum,qmsum/0,0,5,21,32,16,True,no_previous_step
qmsum,qmsum/0,0,5,22,32,16,True,no_previous_step
qmsum,qmsum/0,0,5,23,32,16,True,no_previous_step
qmsum,qmsum/0,0,5,24,32,16,True,no_previous_step
qmsum,qmsum/0,0,5,25,32,16,True,no_previous_step
qmsum,qmsum/0,0,5,26,32,16,True,no_previous_step
qmsum,qmsum/0,0,5,27,32,16,True,no_previous_step
qmsum,qmsum/0,0,6,0,32,16,True,no_previous_step
qmsum,qmsum/0,0,6,1,32,16,True,no_previous_step
qmsum,qmsum/0,0,6,2,32,16,True,no_previous_step
qmsum,qmsum/0,0,6,3,32,16,True,no_previous_step
qmsum,qmsum/0,0,6,4,32,16,True,no_previous_step
qmsum,qmsum/0,0,6,5,32,16,True,no_previous_step
qmsum,qmsum/0,0,6,6,32,16,True,no_previous_step
qmsum,qmsum/0,0,6,7,32,16,True,no_previous_step
qmsum,qmsum/0,0,6,8,32,16,True,no_previous_step
qmsum,qmsum/0,0,6,9,32,16,True,no_previous_step
qmsum,qmsum/0,0,6,10,32,16,True,no_previous_step
qmsum,qmsum/0,0,6,11,32,16,True,no_previous_step
qmsum,qmsum/0,0,6,12,32,16,True,no_previous_step
qmsum,qmsum/0,0,6,13,32,16,True,no_previous_step
qmsum,qmsum/0,0,6,14,32,16,True,no_previous_step
qmsum,qmsum/0,0,6,15,32,16,True,no_previous_step
qmsum,qmsum/0,0,6,16,32,16,True,no_previous_step
qmsum,qmsum/0,0,6,17,32,16,True,no_previous_step
qmsum,qmsum/0,0,6,18,32,16,True,no_previous_step
qmsum,qmsum/0,0,6,19,32,16,True,no_previous_step
qmsum,qmsum/0,0,6,20,32,16,True,no_previous_step
qmsum,qmsum/0,0,6,21,32,16,True,no_previous_step
qmsum,qmsum/0,0,6,22,32,16,True,no_previous_step
qmsum,qmsum/0,0,6,23,32,16,True,no_previous_step
qmsum,qmsum/0,0,6,24,32,16,True,no_previous_step
qmsum,qmsum/0,0,6,25,32,16,True,no_previous_step
qmsum,qmsum/0,0,6,26,32,16,True,no_previous_step
qmsum,qmsum/0,0,6,27,32,16,True,no_previous_step
qmsum,qmsum/0,0,7,0,32,16,True,no_previous_step
qmsum,qmsum/0,0,7,1,32,16,True,no_previous_step
qmsum,qmsum/0,0,7,2,32,16,True,no_previous_step
qmsum,qmsum/0,0,7,3,32,16,True,no_previous_step
qmsum,qmsum/0,0,7,4,32,16,True,no_previous_step
qmsum,qmsum/0,0,7,5,32,16,True,no_previous_step
qmsum,qmsum/0,0,7,6,32,16,True,no_previous_step
qmsum,qmsum/0,0,7,7,32,16,True,no_previous_step
qmsum,qmsum/0,0,7,8,32,16,True,no_previous_step
qmsum,qmsum/0,0,7,9,32,16,True,no_previous_step
qmsum,qmsum/0,0,7,10,32,16,True,no_previous_step
qmsum,qmsum/0,0,7,11,32,16,True,no_previous_step
qmsum,qmsum/0,0,7,12,32,16,True,no_previous_step
qmsum,qmsum/0,0,7,13,32,16,True,no_previous_step
qmsum,qmsum/0,0,7,14,32,16,True,no_previous_step
qmsum,qmsum/0,0,7,15,32,16,True,no_previous_step
qmsum,qmsum/0,0,7,16,32,16,True,no_previous_step
qmsum,qmsum/0,0,7,17,32,16,True,no_previous_step
qmsum,qmsum/0,0,7,18,32,16,True,no_previous_step
qmsum,qmsum/0,0,7,19,32,16,True,no_previous_step
qmsum,qmsum/0,0,7,20,32,16,True,no_previous_step
qmsum,qmsum/0,0,7,21,32,16,True,no_previous_step
qmsum,qmsum/0,0,7,22,32,16,True,no_previous_step
qmsum,qmsum/0,0,7,23,32,16,True,no_previous_step
qmsum,qmsum/0,0,7,24,32,16,True,no_previous_step
qmsum,qmsum/0,0,7,25,32,16,True,no_previous_step
qmsum,qmsum/0,0,7,26,32,16,True,no_previous_step
qmsum,qmsum/0,0,7,27,32,16,True,no_previous_step
qmsum,qmsum/0,0,8,0,32,16,True,no_previous_step
qmsum,qmsum/0,0,8,1,32,16,True,no_previous_step
qmsum,qmsum/0,0,8,2,32,16,True,no_previous_step
qmsum,qmsum/0,0,8,3,32,16,True,no_previous_step
qmsum,qmsum/0,0,8,4,32,16,True,no_previous_step
qmsum,qmsum/0,0,8,5,32,16,True,no_previous_step
qmsum,qmsum/0,0,8,6,32,16,True,no_previous_step
qmsum,qmsum/0,0,8,7,32,16,True,no_previous_step
qmsum,qmsum/0,0,8,8,32,16,True,no_previous_step
qmsum,qmsum/0,0,8,9,32,16,True,no_previous_step
qmsum,qmsum/0,0,8,10,32,16,True,no_previous_step
qmsum,qmsum/0,0,8,11,32,16,True,no_previous_step
qmsum,qmsum/0,0,8,12,32,16,True,no_previous_step
qmsum,qmsum/0,0,8,13,32,16,True,no_previous_step
qmsum,qmsum/0,0,8,14,32,16,True,no_previous_step
qmsum,qmsum/0,0,8,15,32,16,True,no_previous_step
qmsum,qmsum/0,0,8,16,32,16,True,no_previous_step
qmsum,qmsum/0,0,8,17,32,16,True,no_previous_step
qmsum,qmsum/0,0,8,18,32,16,True,no_previous_step
qmsum,qmsum/0,0,8,19,32,16,True,no_previous_step
qmsum,qmsum/0,0,8,20,32,16,True,no_previous_step
qmsum,qmsum/0,0,8,21,32,16,True,no_previous_step
qmsum,qmsum/0,0,8,22,32,16,True,no_previous_step
qmsum,qmsum/0,0,8,23,32,16,True,no_previous_step
qmsum,qmsum/0,0,8,24,32,16,True,no_previous_step
qmsum,qmsum/0,0,8,25,32,16,True,no_previous_step
qmsum,qmsum/0,0,8,26,32,16,True,no_previous_step
qmsum,qmsum/0,0,8,27,32,16,True,no_previous_step
qmsum,qmsum/0,0,9,0,32,16,True,no_previous_step
qmsum,qmsum/0,0,9,1,32,16,True,no_previous_step
qmsum,qmsum/0,0,9,2,32,16,True,no_previous_step
qmsum,qmsum/0,0,9,3,32,16,True,no_previous_step
qmsum,qmsum/0,0,9,4,32,16,True,no_previous_step
qmsum,qmsum/0,0,9,5,32,16,True,no_previous_step
qmsum,qmsum/0,0,9,6,32,16,True,no_previous_step
qmsum,qmsum/0,0,9,7,32,16,True,no_previous_step
qmsum,qmsum/0,0,9,8,32,16,True,no_previous_step
qmsum,qmsum/0,0,9,9,32,16,True,no_previous_step
qmsum,qmsum/0,0,9,10,32,16,True,no_previous_step
qmsum,qmsum/0,0,9,11,32,16,True,no_previous_step
qmsum,qmsum/0,0,9,12,32,16,True,no_previous_step
qmsum,qmsum/0,0,9,13,32,16,True,no_previous_step
qmsum,qmsum/0,0,9,14,32,16,True,no_previous_step
qmsum,qmsum/0,0,9,15,32,16,True,no_previous_step
qmsum,qmsum/0,0,9,16,32,16,True,no_previous_step
qmsum,qmsum/0,0,9,17,32,16,True,no_previous_step
qmsum,qmsum/0,0,9,18,32,16,True,no_previous_step
qmsum,qmsum/0,0,9,19,32,16,True,no_previous_step
qmsum,qmsum/0,0,9,20,32,16,True,no_previous_step
qmsum,qmsum/0,0,9,21,32,16,True,no_previous_step
qmsum,qmsum/0,0,9,22,32,16,True,no_previous_step
qmsum,qmsum/0,0,9,23,32,16,True,no_previous_step
qmsum,qmsum/0,0,9,24,32,16,True,no_previous_step
qmsum,qmsum/0,0,9,25,32,16,True,no_previous_step
qmsum,qmsum/0,0,9,26,32,16,True,no_previous_step
qmsum,qmsum/0,0,9,27,32,16,True,no_previous_step
qmsum,qmsum/0,0,10,0,32,16,True,no_previous_step
qmsum,qmsum/0,0,10,1,32,16,True,no_previous_step
qmsum,qmsum/0,0,10,2,32,16,True,no_previous_step
qmsum,qmsum/0,0,10,3,32,16,True,no_previous_step
qmsum,qmsum/0,0,10,4,32,16,True,no_previous_step
qmsum,qmsum/0,0,10,5,32,16,True,no_previous_step
qmsum,qmsum/0,0,10,6,32,16,True,no_previous_step
qmsum,qmsum/0,0,10,7,32,16,True,no_previous_step
qmsum,qmsum/0,0,10,8,32,16,True,no_previous_step
qmsum,qmsum/0,0,10,9,32,16,True,no_previous_step
qmsum,qmsum/0,0,10,10,32,16,True,no_previous_step
qmsum,qmsum/0,0,10,11,32,16,True,no_previous_step
qmsum,qmsum/0,0,10,12,32,16,True,no_previous_step
qmsum,qmsum/0,0,10,13,32,16,True,no_previous_step
qmsum,qmsum/0,0,10,14,32,16,True,no_previous_step
qmsum,qmsum/0,0,10,15,32,16,True,no_previous_step
qmsum,qmsum/0,0,10,16,32,16,True,no_previous_step
qmsum,qmsum/0,0,10,17,32,16,True,no_previous_step
qmsum,qmsum/0,0,10,18,32,16,True,no_previous_step
qmsum,qmsum/0,0,10,19,32,16,True,no_previous_step
qmsum,qmsum/0,0,10,20,32,16,True,no_previous_step
qmsum,qmsum/0,0,10,21,32,16,True,no_previous_step
qmsum,qmsum/0,0,10,22,32,16,True,no_previous_step
qmsum,qmsum/0,0,10,23,32,16,True,no_previous_step
qmsum,qmsum/0,0,10,24,32,16,True,no_previous_step
qmsum,qmsum/0,0,10,25,32,16,True,no_previous_step
qmsum,qmsum/0,0,10,26,32,16,True,no_previous_step
qmsum,qmsum/0,0,10,27,32,16,True,no_previous_step
qmsum,qmsum/0,0,11,0,32,16,True,no_previous_step
qmsum,qmsum/0,0,11,1,32,16,True,no_previous_step
qmsum,qmsum/0,0,11,2,32,16,True,no_previous_step
qmsum,qmsum/0,0,11,3,32,16,True,no_previous_step
qmsum,qmsum/0,0,11,4,32,16,True,no_previous_step
qmsum,qmsum/0,0,11,5,32,16,True,no_previous_step
qmsum,qmsum/0,0,11,6,32,16,True,no_previous_step
qmsum,qmsum/0,0,11,7,32,16,True,no_previous_step
qmsum,qmsum/0,0,11,8,32,16,True,no_previous_step
qmsum,qmsum/0,0,11,9,32,16,True,no_previous_step
qmsum,qmsum/0,0,11,10,32,16,True,no_previous_step
qmsum,qmsum/0,0,11,11,32,16,True,no_previous_step
qmsum,qmsum/0,0,11,12,32,16,True,no_previous_step
qmsum,qmsum/0,0,11,13,32,16,True,no_previous_step
qmsum,qmsum/0,0,11,14,32,16,True,no_previous_step
qmsum,qmsum/0,0,11,15,32,16,True,no_previous_step
qmsum,qmsum/0,0,11,16,32,16,True,no_previous_step
qmsum,qmsum/0,0,11,17,32,16,True,no_previous_step
qmsum,qmsum/0,0,11,18,32,16,True,no_previous_step
qmsum,qmsum/0,0,11,19,32,16,True,no_previous_step
qmsum,qmsum/0,0,11,20,32,16,True,no_previous_step
qmsum,qmsum/0,0,11,21,32,16,True,no_previous_step
qmsum,qmsum/0,0,11,22,32,16,True,no_previous_step
qmsum,qmsum/0,0,11,23,32,16,True,no_previous_step
qmsum,qmsum/0,0,11,24,32,16,True,no_previous_step
qmsum,qmsum/0,0,11,25,32,16,True,no_previous_step
qmsum,qmsum/0,0,11,26,32,16,True,no_previous_step
